time_s,yaw,pitch,roll,label,subject_id,scenario,source_file
157.38,7.242961530730264,11.973590740462033,8.36825913788173,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.4,7.237375301747958,11.971686541323573,8.372026815613562,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.42000000000002,7.233449978925512,11.970903606343745,8.375133936568925,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.44,7.229050050441496,11.972497086771142,8.378062717026937,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.46,7.224137559665094,11.974641920675356,8.383214619315318,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.48,7.21955242403737,11.976747491854045,8.38909578141519,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.5,7.214173379281339,11.978142930149076,8.3982145474854,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.52,7.209475623430011,11.981165708831986,8.406632770537849,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.54,7.205220443382044,11.984329971824303,8.416409074854911,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.56,7.202760376507696,11.99032159588025,8.424942138742399,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.58,7.202938504671339,11.998077496772042,8.43369277722011,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.6,7.206221296951139,12.00801952656962,8.439974233988064,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.62,7.2101675889167485,12.01794200872097,8.447850491048255,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.64000000000001,7.216738160042458,12.029854217846806,8.454721527447756,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.66,7.224100254187684,12.04063291051293,8.463876238278774,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.68,7.231916421359881,12.052795063528405,8.47368628759745,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.70000000000002,7.240286309033611,12.063538952533019,8.486826585346993,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.72,7.25018878297025,12.07550642961321,8.499316438941383,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.74,7.2616079553731865,12.087226600807318,8.512510319872472,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.76,7.274658164606483,12.097046780593312,8.527109711055235,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.78,7.289337696191948,12.104425766697355,8.542735348420594,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.8,7.303101786748111,12.111938757302458,8.557369733036113,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.82,7.315988655980308,12.117242629844835,8.57433631141685,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.84,7.326577301252437,12.120625406608369,8.593448813264299,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.86,7.334528596401879,12.123228139518927,8.616814706747183,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.88,7.340253477922731,12.12411744565144,8.64444067581323,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.9,7.345806585005789,12.12574554009343,8.670932069456594,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.92000000000002,7.350247744919827,12.129060044200639,8.69652213015821,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.94,7.352388273973915,12.131611107874882,8.728139981633197,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.96,7.352042347912982,12.136378136422433,8.760291834508301,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
157.98,7.3456349762272755,12.14272979322108,8.793136375806679,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.0,7.329852606323645,12.146214166592207,8.835208145236338,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.02,7.302904550317576,12.148061087653248,8.879324910299307,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.04,7.261337344023993,12.147243255200959,8.923688245448735,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.06,7.200343005785754,12.144517159525494,8.968810118912097,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.08,7.119950645945677,12.139434213528643,9.02283251493913,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.1,7.01419236072614,12.13729652590545,9.084669655045419,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.12,6.864870858194195,12.147397345832603,9.149968137299417,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.14000000000001,6.6305142689088346,12.161221032666505,9.248407966627289,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.16,6.243476497473014,12.171854295065241,9.39166233262691,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.18,5.58481925119667,12.188000138859927,9.566909683702333,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.20000000000002,4.61834551001579,12.402863622731333,9.58756963748854,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.22,3.3277622678184313,12.93594743890254,9.357070646921247,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.24,1.9998583518387427,13.820021492995163,8.987924253338107,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.26,1.0039317621415669,15.298272788592078,8.175816786323768,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.28,0.6221232690773448,17.42000361289901,6.8199571987510925,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.3,0.8024361280649247,19.26417030503445,5.638218693479032,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.32,1.5458237834930977,20.360254571537382,4.762775514967796,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.34,2.769131076646113,20.77877287239614,3.654011235493274,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.36,4.1627206274106054,20.2607003836672,2.5566603734915825,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.38,5.497999685707571,18.666341100031026,1.7779665317786173,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.4,6.701020462456623,16.737803469436884,0.8851659453405762,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.42000000000002,7.884935285348355,14.945542205393398,-0.13402731149609332,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.44,8.814309697587328,13.31652899198976,-0.8885427232677167,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.46,9.385916329709834,11.94759375206795,-1.3238491144281963,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.48,9.504710982919823,10.967830326416177,-1.537646591714232,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.5,9.088345275228658,10.311986816577175,-1.1278117793840006,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.52,8.280306144994238,9.757275651932526,-0.15930964381683008,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.54,7.308597306105355,9.482830799342706,0.822423918956981,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.56,6.280074308989074,9.363662470745734,1.8334554944250505,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.58,5.510235361490706,9.267463759508388,2.845645237514225,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.6,5.231756934195263,9.215136024094551,3.3623383007557854,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.62,5.22170249151239,9.266497347843591,3.4822022083724233,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.64000000000001,5.34167361941874,9.142262232065244,3.7413095460195818,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.66,5.591323877434894,8.895537123378055,4.136867465705447,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.68,5.799945070763991,8.608308218220476,4.597275094159459,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.70000000000002,5.992638688042712,8.344716830026838,5.0468289564967135,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.72,6.1715764122797925,8.14395228324548,5.4165941638937545,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.74,6.320702152682881,7.981511761347387,5.719059992413763,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.76,6.444899196753694,7.856166067603067,5.918431685857419,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.78,6.575096797289246,7.785248536145646,5.978191117217152,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.8,6.69682779660066,7.745593196120685,5.946166682650424,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.82,6.7995801501451725,7.745081219959775,5.830522369942964,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.84,6.897520204956438,7.774824454844895,5.655214183673021,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.86,6.988273872245533,7.81197241701403,5.474036344502634,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.88,7.061694157393728,7.858800726298563,5.299168965374117,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.9,7.123388733626156,7.898078008440349,5.1393213874723465,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.92000000000002,7.197982645801775,7.8998537081072415,5.022175920941182,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.94,7.261461188388978,7.88003777840315,4.910985450890134,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.96,7.3389676007720634,7.85903162326432,4.778404741561539,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
158.98,7.411650227564531,7.810397296924951,4.673584807961885,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.0,7.484915517335304,7.724400722523745,4.630218696043444,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.02,7.541873535520824,7.6259243374878425,4.624410560267122,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.04,7.600785275856554,7.536131333988041,4.616372592422897,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.06,7.649482242362353,7.447660988635199,4.595240825201815,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.08,7.690977259426191,7.3741144138548425,4.526922042790304,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.1,7.727473209283396,7.328395595848136,4.411639827069115,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.12,7.764590190037097,7.305877215237001,4.260471380843332,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.14000000000001,7.795399016775624,7.282324889496017,4.129832017871765,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.16,7.815989969681499,7.2646109743772245,4.024327655572911,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.18,7.840927671742117,7.248424304863254,3.960038436279782,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.20000000000002,7.865875990109187,7.23431032385461,3.9190263673457,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.22,7.88693792595561,7.209828029585191,3.92481005409162,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.24,7.906443019476157,7.174594311530197,3.976594299679536,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.26,7.926380380426304,7.136252080142333,4.053928229569793,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.28,7.941969696235657,7.101003218835362,4.1358640319802245,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.3,7.954689778320697,7.071550726111833,4.219325780599132,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.32,7.962399544170141,7.060373058595308,4.277800258289974,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.34,7.961184472485746,7.06269365395598,4.326604798603985,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.36,7.946942902162297,7.07391346702084,4.37338510753163,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.38,7.921174037422107,7.0895646595323,4.423192405933752,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.4,7.881356828508973,7.1094763155613645,4.469943524744538,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.42000000000002,7.83337351526652,7.129736416536522,4.5235165170723945,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.44,7.786050395572812,7.15778869693541,4.571975566175757,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.46,7.741899276050757,7.190961345299774,4.630562562734172,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.48,7.709427925389839,7.228195315825181,4.710678649082881,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.5,7.689137698807258,7.264944419129871,4.819312303400919,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.52,7.6800549293380795,7.300294104517606,4.9453369275919075,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.54,7.674940601628026,7.333810217533847,5.074787342460461,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.56,7.672415033297328,7.363467474381854,5.197154619130801,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.58,7.664950696889846,7.392001185520735,5.301101199551061,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.6,7.658847287835568,7.42005256168827,5.384998803369561,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.62,7.652443455548425,7.44574323626332,5.457612636404161,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.64000000000001,7.649956343510079,7.467281257920955,5.531978967655585,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.66,7.651426183109642,7.483556249672622,5.615629610223415,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.68,7.65728774387902,7.495767740259732,5.6997693190124,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.70000000000002,7.662478255986331,7.503479928936208,5.780617635886088,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.72,7.667557941034356,7.510259078115387,5.8460901941379095,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.74,7.670151133060941,7.517270522472053,5.890299101521916,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.76,7.6719898285756845,7.528021388011789,5.909161046137422,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.78,7.672444858890887,7.539817520346783,5.919018645546311,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.8,7.673283716277922,7.552991281165838,5.9247266916067245,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.82,7.673810962517789,7.5660175638605,5.930395637752368,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.84,7.6749470341581345,7.582063304587756,5.927955794696482,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.86,7.67577480625617,7.599074867482872,5.921020482611945,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.88,7.678490659640009,7.617336610518971,5.908788160890949,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.9,7.682802697302142,7.63844745630063,5.891881288460707,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.92000000000002,7.6888080807801416,7.659686443263823,5.879711303565348,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.94,7.696944284660141,7.679207549687847,5.878678705228091,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.96,7.704554778104497,7.697597467708715,5.885877074254201,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
159.98,7.71268542887727,7.712423493295489,5.902305054136043,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.0,7.720764299629517,7.72366738523004,5.925575425080497,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.02,7.725464973054153,7.7312764615043195,5.954356774536015,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.04,7.729806052420973,7.735973512650669,5.983658932796887,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.06,7.734060437883068,7.7381047897091095,6.009334240058253,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.08,7.736790425507441,7.739545503943954,6.028252363559254,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.1,7.739428563463531,7.740166075161819,6.041125643424126,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.12,7.744058562040299,7.742128026764689,6.041744176173592,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.14000000000001,7.748650623802247,7.745332497365149,6.0330573465258865,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.16,7.754303996652924,7.747191126736101,6.021719102735942,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.18,7.760984029323387,7.7499917334266,6.004416439500522,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.20000000000002,7.767466448440918,7.751512166544022,5.985535436089558,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.22,7.774952624536645,7.753385469785181,5.965060220703397,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.24,7.782101280378294,7.752889290815949,5.9503778223828085,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.26,7.790135744846053,7.752472231646365,5.938270649567779,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.28,7.797529640511274,7.750852516341015,5.9294363487504835,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.3,7.805647074507125,7.750527163926348,5.9184011151027445,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.32,7.812880195807493,7.747427697391285,5.912177280239457,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.34,7.819983240238036,7.7453660008418534,5.904558474066084,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.36,7.826878529035879,7.743117246084131,5.899737770044828,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.38,7.834271143114475,7.741072875227479,5.898865806734102,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.4,7.84017516067549,7.737709805340612,5.903390472707867,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.42000000000002,7.845223750859333,7.735740172722487,5.9064512719521804,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.44,7.849557362588071,7.733559992609287,5.9080634563867225,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.46,7.850925377254735,7.731583794792613,5.905566486202236,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.48,7.850893225446119,7.728485202039678,5.900557078618938,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.5,7.850585803530393,7.725780548688752,5.89275349461268,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.52,7.8502840094653035,7.7228330547629085,5.884590479310742,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.54,7.850585867756001,7.7188136463228405,5.877521154269066,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.56,7.852692070927435,7.715134902657319,5.870360858226672,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.58,7.855898438293354,7.711859862894171,5.864295226824984,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.6,7.8591569344223675,7.707590305012721,5.859870065455272,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.62,7.863248866664849,7.7039348808666315,5.854043093320138,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.64000000000001,7.8675411381309175,7.700787435837563,5.846438857958988,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.66,7.871941763685761,7.698070192256944,5.835176495493796,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.68,7.875883163934264,7.695901380798557,5.819187531940027,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.70000000000002,7.880037238627763,7.693890815490403,5.801209012379649,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.72,7.884025025485561,7.691994412603646,5.782913334235528,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.74,7.888151804232312,7.689022941239526,5.766820011506227,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.76,7.89244085520218,7.686267299245445,5.752062899794275,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.78,7.897410596529355,7.682941233529779,5.7403411890026,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.8,7.90365697967952,7.680293554500855,5.732515247303665,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.82,7.91058754806645,7.677306875371973,5.728892666786309,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.84,7.916714190963939,7.6764678365668475,5.723833280708105,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.86,7.9211113538394375,7.675532900484626,5.719640252361139,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.88,7.923791571247077,7.675070039168469,5.711285924782194,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.9,7.923842432987504,7.67518897281465,5.695093441846742,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.92000000000002,7.921800231685394,7.676421000403728,5.6710863874339985,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.94,7.920416419953119,7.677056148368406,5.647843746497311,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.96,7.920645483200062,7.677657472843673,5.627602950268087,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
160.98,7.921486112044811,7.678663663867026,5.613688233539249,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.0,7.922739033511013,7.679161136641028,5.607011533027551,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.02,7.923765218163032,7.6791490233772155,5.607049474537872,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.04,7.9236353786231914,7.678681024976072,5.608001702902609,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.06,7.921348859026756,7.678333366713619,5.607308599811952,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.08,7.918517849184454,7.6784569314496265,5.602290346148687,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.1,7.916716170444775,7.679687200828918,5.594094560497247,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.12,7.91464883439902,7.6800186744710315,5.5878612798666465,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.14000000000001,7.913273136119284,7.682357678816966,5.579041971843716,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.16,7.912025064303248,7.683728517562426,5.571466970074965,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.18,7.911408810648647,7.6842317715470925,5.568575146962553,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.20000000000002,7.909570729924271,7.684043201920419,5.5672915781522985,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.22,7.908130225738802,7.685365497025532,5.563981290744951,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.24,7.906337091715093,7.686711862840656,5.564461613169373,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.26,7.906791479448636,7.688642187652785,5.569843406552981,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.28,7.907484485136727,7.691613692843293,5.579523607478741,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.3,7.90849425328921,7.694341218093808,5.596395601713395,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.32,7.909728517907776,7.6976030027326345,5.620155808642677,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.34,7.910237189616052,7.700631766162796,5.65049509518632,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.36,7.908749677595239,7.704336760781271,5.6823592150506155,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.38,7.906875049049421,7.7077395345583115,5.714071416657953,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.4,7.904837383918663,7.71105898476644,5.744142363559975,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.42000000000002,7.9033167093327465,7.714055880909202,5.771704554796266,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.44,7.901164245517478,7.715278739543902,5.800353398793442,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.46,7.8984870222319,7.716218875502959,5.829176429741611,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.48,7.895116579178111,7.716979461619593,5.858824300642678,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.5,7.890819251483563,7.719759376225523,5.883850524403689,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.52,7.885330945234233,7.723146376238866,5.9015897186156305,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.54,7.881578621086244,7.7292827394669885,5.906283965778345,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.56,7.879677287952694,7.736081553038787,5.902838034593862,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.58,7.879208193066309,7.7431665295017735,5.893754897248579,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
161.6,7.880125153475376,7.748838871410355,5.883823385066863,0,austra,NG - marche normale,xsens_imu_data_segment_registered_austra_ng.csv
